record_id,gold_mispronunciation,gold_behavioral_events,exp1_mispronunciation,exp1_behavioral_events,exp2_mispronunciation,exp2_behavioral_events
02M_BL1_w016_041,6,9,0,8,8,10
02M_BL1_w040_072,8,7,2,5,11,0
02M_Maint2_w015_039,5,8,0,28,6,0
02M_Post_w010_044,6,5,0,2,10,5
04M_Post_w001_009,5,8,1,0,3,8
04M_Post_w003_012,5,7,1,0,4,7
04M_Post_w044_063,5,10,1,0,4,10
05M_Mid_round2_w006_016,6,5,3,0,7,5
05M_Post_w001_010,9,8,0,13,9,9
05M_Post_w013_023,8,8,3,0,5,8
06M_Post_w005_012,7,8,0,13,5,8
06M_Post_w018_027,5,9,0,0,6,6
06M_Post_w020_036,6,8,0,5,3,8
08M_Maint_w002_026,8,7,0,0,2,7
08M_Maint_w010_039,5,5,1,0,5,0
